Time,Day,Temp,Humidity,Light_Intensity,Occupancy,Energy
00:00,Monday,16.4,73.5,4,0,5.67
00:20,Monday,16.9,74.3,4,0,5.6
00:40,Monday,16.8,72.8,8,0,6.21
01:00,Monday,17.0,72.4,6,0,5.32
01:20,Monday,16.6,75.2,7,0,6.2
01:40,Monday,17.1,70.8,5,0,5.35
02:00,Monday,16.3,70.4,5,0,6.63
02:20,Monday,16.9,72.6,5,0,6.08
02:40,Monday,17.0,73.7,5,0,5.72
03:00,Monday,17.8,70.5,8,0,5.97
03:20,Monday,17.5,70.6,5,0,6.14
03:40,Monday,18.3,69.7,3,0,5.75
04:00,Monday,18.7,67.3,6,0,4.92
04:20,Monday,18.4,68.8,7,0,6.95
04:40,Monday,19.1,68.6,6,0,5.61
05:00,Monday,20.0,67.4,10,0,5.12
05:20,Monday,18.5,67.0,3,0,6.56
05:40,Monday,20.4,65.3,6,0,5.38
06:00,Monday,21.2,61.5,0,0,5.84
06:20,Monday,21.4,65.6,56,0,5.46
06:40,Monday,21.9,62.6,0,0,5.87
07:00,Monday,22.9,59.4,312,0,6.46
07:20,Monday,23.3,62.7,353,1,9.05
07:40,Monday,22.7,61.2,330,1,8.92
08:00,Monday,24.9,59.5,458,0,8.32
08:20,Monday,24.0,55.3,580,0,7.55
08:40,Monday,24.5,58.9,560,0,8.05
09:00,Monday,25.4,59.0,799,1,11.95
09:20,Monday,25.5,58.6,564,1,11.87
09:40,Monday,24.8,52.8,394,1,10.75
10:00,Monday,25.9,58.9,542,1,11.81
10:20,Monday,25.4,52.5,806,1,12.15
10:40,Monday,25.1,52.5,787,1,11.95
11:00,Monday,26.6,53.6,588,0,9.53
11:20,Monday,27.2,53.5,223,0,10.32
11:40,Monday,26.4,53.3,850,1,13.7
12:00,Monday,26.6,48.9,853,0,8.99
12:20,Monday,26.9,53.6,716,1,12.37
12:40,Monday,26.1,55.4,843,1,11.45
13:00,Monday,26.4,52.1,852,1,12.44
13:20,Monday,26.9,54.0,789,1,12.87
13:40,Monday,27.0,51.7,683,1,12.67
14:00,Monday,26.4,54.1,881,0,8.07
14:20,Monday,25.9,52.7,482,1,13.14
14:40,Monday,25.7,54.2,845,1,12.4
15:00,Monday,25.6,54.5,868,0,7.98
15:20,Monday,24.1,55.1,427,1,11.62
15:40,Monday,26.1,54.6,612,0,8.94
16:00,Monday,23.2,55.0,90,1,9.79
16:20,Monday,23.9,55.1,333,1,11.76
16:40,Monday,24.7,52.7,225,1,11.06
17:00,Monday,23.0,59.5,300,0,6.51
17:20,Monday,22.6,54.9,271,1,8.05
17:40,Monday,23.0,57.9,161,0,5.26
18:00,Monday,22.1,59.2,5,0,5.87
18:20,Monday,21.7,57.0,6,1,9.64
18:40,Monday,21.5,63.0,2,0,4.9
19:00,Monday,20.8,63.5,5,0,5.06
19:20,Monday,20.8,64.7,8,1,9.45
19:40,Monday,20.5,63.4,8,1,9.79
20:00,Monday,20.4,65.6,5,0,5.03
20:20,Monday,20.4,65.6,3,0,4.56
20:40,Monday,18.8,63.2,6,0,6.66
21:00,Monday,18.9,67.3,2,0,4.89
21:20,Monday,18.6,66.7,6,0,6.13
21:40,Monday,19.0,65.9,5,0,5.71
22:00,Monday,18.1,70.1,3,0,5.15
22:20,Monday,17.8,72.0,5,0,4.74
22:40,Monday,16.9,67.9,3,0,6.09
23:00,Monday,18.1,67.9,7,0,5.77
23:20,Monday,18.2,71.6,1,0,5.17
23:40,Monday,17.2,72.6,5,0,5.54
00:00,Tuesday,16.4,67.9,4,0,5.49
00:20,Tuesday,16.5,68.3,4,0,5.95
00:40,Tuesday,17.5,72.2,4,0,5.74
01:00,Tuesday,16.4,68.7,7,0,5.84
01:20,Tuesday,16.8,67.3,6,0,5.85
01:40,Tuesday,17.1,66.0,9,0,5.34
02:00,Tuesday,16.9,72.3,6,0,6.42
02:20,Tuesday,17.8,64.8,4,0,6.64
02:40,Tuesday,17.2,67.9,4,0,6.36
03:00,Tuesday,18.2,64.5,7,0,5.49
03:20,Tuesday,18.1,71.4,5,0,5.3
03:40,Tuesday,19.0,69.6,6,0,5.46
04:00,Tuesday,19.5,62.8,8,0,5.32
04:20,Tuesday,19.4,62.3,5,0,5.63
04:40,Tuesday,19.4,63.8,2,0,5.72
05:00,Tuesday,20.7,57.5,6,0,5.17
05:20,Tuesday,20.2,63.4,4,0,6.11
05:40,Tuesday,20.3,58.3,1,0,5.31
06:00,Tuesday,21.6,57.5,0,0,4.95
06:20,Tuesday,21.6,57.7,0,0,4.87
06:40,Tuesday,20.8,60.4,110,0,6.04
07:00,Tuesday,23.9,56.6,141,0,7.65
07:20,Tuesday,23.1,52.6,202,1,9.73
07:40,Tuesday,23.2,54.5,303,0,7.34
08:00,Tuesday,24.6,54.0,472,0,7.15
08:20,Tuesday,25.4,52.4,371,0,8.32
08:40,Tuesday,23.5,53.6,399,1,9.98
09:00,Tuesday,24.7,49.2,460,1,11.55
09:20,Tuesday,24.6,50.1,655,1,11.71
09:40,Tuesday,25.9,49.1,373,0,8.43
10:00,Tuesday,26.4,49.8,817,1,11.73
10:20,Tuesday,25.6,49.5,765,1,12.43
10:40,Tuesday,26.7,44.1,450,1,12.64
11:00,Tuesday,26.2,49.4,686,1,13.5
11:20,Tuesday,27.2,44.4,440,1,13.74
11:40,Tuesday,27.0,49.2,790,0,10.42
12:00,Tuesday,26.0,43.1,738,1,11.72
12:20,Tuesday,26.7,46.2,812,1,13.24
12:40,Tuesday,27.1,46.9,732,0,10.45
13:00,Tuesday,26.6,51.2,782,1,12.7
13:20,Tuesday,26.9,48.3,780,0,10.04
13:40,Tuesday,26.8,49.5,497,1,13.04
14:00,Tuesday,26.4,48.5,349,1,12.26
14:20,Tuesday,25.9,49.9,711,0,9.59
14:40,Tuesday,25.9,49.6,269,1,12.55
15:00,Tuesday,24.5,50.5,381,1,12.17
15:20,Tuesday,24.7,52.3,432,1,12.07
15:40,Tuesday,25.1,49.2,344,0,8.08
16:00,Tuesday,24.2,53.5,400,1,10.64
16:20,Tuesday,24.4,54.6,504,1,10.82
16:40,Tuesday,24.0,49.9,458,0,8.23
17:00,Tuesday,23.3,57.2,193,1,9.99
17:20,Tuesday,23.6,56.4,212,0,6.35
17:40,Tuesday,23.5,54.7,240,1,10.56
18:00,Tuesday,21.0,57.8,4,0,5.66
18:20,Tuesday,20.8,55.1,7,1,9.96
18:40,Tuesday,21.1,55.5,4,0,5.65
19:00,Tuesday,19.9,57.3,3,0,5.4
19:20,Tuesday,20.4,57.4,3,1,9.65
19:40,Tuesday,20.4,54.3,4,0,5.67
20:00,Tuesday,19.3,61.4,5,0,5.72
20:20,Tuesday,19.7,61.3,6,0,5.3
20:40,Tuesday,18.0,61.5,3,0,5.36
21:00,Tuesday,18.4,63.6,5,0,5.81
21:20,Tuesday,17.7,63.9,3,0,6.81
21:40,Tuesday,18.3,66.8,5,0,6.06
22:00,Tuesday,16.7,65.7,3,0,5.91
22:20,Tuesday,17.0,66.9,6,0,6.42
22:40,Tuesday,17.0,65.0,3,0,5.8
23:00,Tuesday,17.2,69.9,7,0,5.53
23:20,Tuesday,17.1,67.0,5,0,5.41
23:40,Tuesday,17.0,64.9,10,0,6.49
00:00,Wednesday,17.1,66.2,5,0,5.72
00:20,Wednesday,16.0,65.8,4,0,6.77
00:40,Wednesday,16.7,64.8,1,0,6.27
01:00,Wednesday,17.1,66.2,5,0,6.2
01:20,Wednesday,17.1,64.5,7,0,5.54
01:40,Wednesday,16.9,67.9,7,0,5.96
02:00,Wednesday,17.0,66.1,9,0,5.84
02:20,Wednesday,16.6,67.5,6,0,5.41
02:40,Wednesday,16.6,64.1,6,0,6.22
03:00,Wednesday,17.5,61.8,4,0,6.43
03:20,Wednesday,17.6,61.9,5,0,5.96
03:40,Wednesday,17.1,63.7,1,0,6.07
04:00,Wednesday,17.8,58.9,5,0,7.21
04:20,Wednesday,17.8,60.5,3,0,6.33
04:40,Wednesday,18.1,61.5,5,0,6.2
05:00,Wednesday,20.2,57.3,3,0,5.8
05:20,Wednesday,20.4,56.7,6,0,5.1
05:40,Wednesday,19.8,56.7,5,0,6.51
06:00,Wednesday,20.4,55.6,0,0,6.12
06:20,Wednesday,21.1,55.3,0,0,5.8
06:40,Wednesday,20.9,54.0,0,0,5.78
07:00,Wednesday,22.3,51.6,216,1,9.16
07:20,Wednesday,22.4,50.7,141,0,6.79
07:40,Wednesday,22.5,52.3,218,0,6.61
08:00,Wednesday,23.7,49.7,339,0,7.99
08:20,Wednesday,22.0,49.1,414,0,5.93
08:40,Wednesday,22.5,50.8,475,0,6.4
09:00,Wednesday,23.6,49.6,589,1,10.77
09:20,Wednesday,24.2,51.2,560,1,11.8
09:40,Wednesday,24.0,50.4,648,1,11.98
10:00,Wednesday,25.0,42.8,766,1,12.12
10:20,Wednesday,25.9,46.8,819,1,11.73
10:40,Wednesday,24.7,51.3,797,1,11.47
11:00,Wednesday,25.3,46.5,559,0,8.65
11:20,Wednesday,25.2,47.0,673,1,11.82
11:40,Wednesday,24.4,45.6,1018,1,12.19
12:00,Wednesday,25.2,48.2,818,0,8.69
12:20,Wednesday,26.0,48.7,647,1,12.6
12:40,Wednesday,25.7,42.8,836,1,12.35
13:00,Wednesday,24.2,47.6,574,1,11.49
13:20,Wednesday,25.7,43.1,609,1,12.02
13:40,Wednesday,24.4,48.0,855,1,12.01
14:00,Wednesday,24.0,47.4,835,0,7.05
14:20,Wednesday,24.7,44.2,769,1,12.36
14:40,Wednesday,24.4,43.7,945,1,12.15
15:00,Wednesday,23.5,49.6,449,1,10.4
15:20,Wednesday,24.0,46.9,330,1,11.16
15:40,Wednesday,24.1,45.8,714,1,11.38
16:00,Wednesday,22.7,52.5,616,0,7.11
16:20,Wednesday,23.2,51.4,385,1,10.48
16:40,Wednesday,23.0,50.6,153,0,6.89
17:00,Wednesday,21.2,53.0,94,1,9.14
17:20,Wednesday,20.7,53.0,367,1,9.77
17:40,Wednesday,21.3,47.9,197,1,10.08
18:00,Wednesday,20.4,54.6,3,0,5.78
18:20,Wednesday,20.0,56.9,6,0,6.88
18:40,Wednesday,20.1,52.6,7,1,9.58
19:00,Wednesday,19.1,53.5,3,0,6.42
19:20,Wednesday,18.3,58.3,4,0,7.49
19:40,Wednesday,18.5,58.7,4,0,6.13
20:00,Wednesday,18.0,60.3,4,0,7.65
20:20,Wednesday,17.3,62.2,6,0,5.9
20:40,Wednesday,17.1,61.0,8,0,6.21
21:00,Wednesday,15.7,62.6,4,0,6.95
21:20,Wednesday,15.7,60.3,7,0,6.9
21:40,Wednesday,16.1,65.4,4,0,6.17
22:00,Wednesday,15.4,62.8,6,0,7.98
22:20,Wednesday,15.0,66.3,9,0,6.89
22:40,Wednesday,14.8,63.7,8,0,7.74
23:00,Wednesday,14.7,63.8,5,0,7.49
23:20,Wednesday,15.3,66.3,6,0,6.85
23:40,Wednesday,14.2,65.9,4,0,7.5
00:00,Thursday,14.2,63.4,8,0,7.03
00:20,Thursday,14.0,66.4,5,0,7.58
00:40,Thursday,14.2,65.5,9,0,7.36
01:00,Thursday,14.5,63.9,8,0,7.16
01:20,Thursday,15.0,68.5,6,0,6.83
01:40,Thursday,14.3,64.8,9,0,7.94
02:00,Thursday,14.9,64.2,9,0,7.74
02:20,Thursday,15.8,64.0,6,0,6.1
02:40,Thursday,15.2,63.1,5,0,7.15
03:00,Thursday,15.8,62.2,6,0,7.01
03:20,Thursday,15.6,63.7,3,0,7.27
03:40,Thursday,16.5,60.9,7,0,7.31
04:00,Thursday,16.9,57.8,3,0,7.03
04:20,Thursday,17.4,61.4,6,0,6.48
04:40,Thursday,16.9,63.8,4,0,6.43
05:00,Thursday,17.6,57.4,2,0,6.93
05:20,Thursday,18.2,57.8,2,0,6.3
05:40,Thursday,17.7,59.4,2,0,6.05
06:00,Thursday,18.6,56.1,126,0,7.69
06:20,Thursday,19.1,53.2,96,0,6.65
06:40,Thursday,20.2,54.3,0,0,5.43
07:00,Thursday,20.1,53.5,442,1,10.38
07:20,Thursday,21.0,54.6,138,1,10.41
07:40,Thursday,20.4,54.2,208,0,6.52
08:00,Thursday,21.5,49.1,462,1,10.12
08:20,Thursday,21.2,51.3,384,0,7.13
08:40,Thursday,21.6,53.3,372,1,10.46
09:00,Thursday,23.6,47.9,530,1,12.51
09:20,Thursday,23.3,46.7,352,1,10.4
09:40,Thursday,23.4,49.9,347,0,7.26
10:00,Thursday,22.8,46.5,438,1,11.52
10:20,Thursday,22.8,44.5,869,1,11.62
10:40,Thursday,22.6,47.6,617,1,10.46
11:00,Thursday,23.7,47.7,802,1,11.68
11:20,Thursday,23.0,46.2,583,1,11.42
11:40,Thursday,24.5,46.4,989,1,12.27
12:00,Thursday,23.6,41.0,728,1,12.54
12:20,Thursday,23.7,48.0,918,1,11.45
12:40,Thursday,23.7,43.6,699,0,7.31
13:00,Thursday,24.2,47.3,891,1,11.96
13:20,Thursday,22.8,46.4,450,1,10.9
13:40,Thursday,24.6,47.7,228,1,12.33
14:00,Thursday,23.2,47.7,907,1,11.57
14:20,Thursday,22.6,47.3,800,1,10.73
14:40,Thursday,23.2,45.0,677,1,11.7
15:00,Thursday,21.6,50.1,448,1,9.53
15:20,Thursday,21.8,53.7,401,1,10.46
15:40,Thursday,21.4,48.5,528,1,10.06
16:00,Thursday,22.0,49.2,425,1,9.47
16:20,Thursday,21.8,51.8,226,0,6.45
16:40,Thursday,21.1,50.7,654,0,8.02
17:00,Thursday,19.3,51.7,304,1,10.67
17:20,Thursday,19.5,50.4,200,1,10.17
17:40,Thursday,19.9,54.0,357,1,10.58
18:00,Thursday,18.8,59.3,4,1,11.3
18:20,Thursday,18.8,58.6,1,1,10.57
18:40,Thursday,18.4,58.7,7,0,7.27
19:00,Thursday,17.3,57.2,6,1,11.05
19:20,Thursday,17.3,63.0,8,1,11.72
19:40,Thursday,17.2,58.3,6,0,8.23
20:00,Thursday,15.9,60.9,3,0,7.05
20:20,Thursday,16.1,61.9,4,0,7.65
20:40,Thursday,15.6,58.6,9,0,8.47
21:00,Thursday,15.2,64.5,4,0,7.73
21:20,Thursday,14.1,64.2,9,0,8.0
21:40,Thursday,15.2,64.8,10,0,7.51
22:00,Thursday,13.9,62.2,4,0,8.44
22:20,Thursday,14.9,63.7,3,0,7.22
22:40,Thursday,13.8,67.0,6,0,8.48
23:00,Thursday,13.2,67.3,6,0,8.47
23:20,Thursday,13.5,67.0,11,0,8.41
23:40,Thursday,13.3,64.2,3,0,8.04
00:00,Friday,13.1,68.2,6,0,8.09
00:20,Friday,14.5,64.7,8,0,7.33
00:40,Friday,13.6,67.1,2,0,7.96
01:00,Friday,14.5,62.6,6,0,6.77
01:20,Friday,14.1,65.5,6,0,7.73
01:40,Friday,14.2,61.9,7,0,7.8
02:00,Friday,14.9,67.3,8,0,7.94
02:20,Friday,13.7,66.7,3,0,9.21
02:40,Friday,14.0,63.2,4,0,7.85
03:00,Friday,14.5,61.1,5,0,7.35
03:20,Friday,15.0,67.3,6,0,7.42
03:40,Friday,15.3,65.8,4,0,7.28
04:00,Friday,14.9,65.3,8,0,7.78
04:20,Friday,15.8,64.2,7,0,7.93
04:40,Friday,16.1,66.4,6,0,7.6
05:00,Friday,17.0,59.1,5,0,7.04
05:20,Friday,16.7,59.0,6,0,7.74
05:40,Friday,16.2,58.7,5,0,8.01
06:00,Friday,18.8,57.2,63,0,7.44
06:20,Friday,17.9,53.5,129,0,8.11
06:40,Friday,18.1,57.6,17,0,6.96
07:00,Friday,19.5,54.4,38,0,7.4
07:20,Friday,19.4,56.5,113,0,7.02
07:40,Friday,19.3,60.2,202,0,7.46
08:00,Friday,20.4,55.9,414,0,7.98
08:20,Friday,20.3,56.5,495,1,11.42
08:40,Friday,20.0,54.7,430,1,11.34
09:00,Friday,21.0,50.8,686,1,11.11
09:20,Friday,21.6,52.2,534,1,10.65
09:40,Friday,21.3,47.3,552,0,7.2
10:00,Friday,22.3,52.5,943,1,12.11
10:20,Friday,22.2,51.7,812,1,10.54
10:40,Friday,23.2,49.4,640,0,7.45
11:00,Friday,22.7,49.7,1013,1,11.34
11:20,Friday,22.7,47.9,752,1,10.88
11:40,Friday,23.1,48.7,460,1,11.38
12:00,Friday,23.2,51.6,1079,1,11.47
12:20,Friday,24.3,46.8,784,1,12.84
12:40,Friday,23.6,53.5,701,1,11.98
13:00,Friday,23.7,49.3,1008,1,11.7
13:20,Friday,22.4,52.4,779,0,8.58
13:40,Friday,22.2,49.6,883,1,11.22
14:00,Friday,22.1,51.3,587,0,7.88
14:20,Friday,21.9,50.8,761,1,10.9
14:40,Friday,23.0,53.8,945,0,7.23
15:00,Friday,21.2,52.5,573,1,10.59
15:20,Friday,22.0,49.8,327,1,11.05
15:40,Friday,22.3,53.2,518,1,9.78
16:00,Friday,20.6,56.9,327,0,6.7
16:20,Friday,20.2,55.7,535,1,9.61
16:40,Friday,21.4,56.5,355,1,10.33
17:00,Friday,19.0,57.5,221,1,10.63
17:20,Friday,18.9,59.0,261,1,10.23
17:40,Friday,19.9,58.2,173,1,10.91
18:00,Friday,18.1,59.8,8,1,10.86
18:20,Friday,18.3,62.9,7,1,11.16
18:40,Friday,18.0,59.7,5,1,11.19
19:00,Friday,16.8,62.8,4,1,11.31
19:20,Friday,17.3,66.3,1,1,11.31
19:40,Friday,17.2,65.3,9,1,11.36
20:00,Friday,15.5,68.5,3,0,8.38
20:20,Friday,15.3,63.8,6,0,8.32
20:40,Friday,15.6,67.9,7,0,8.26
21:00,Friday,15.2,70.1,2,0,7.32
21:20,Friday,14.8,66.7,3,0,7.63
21:40,Friday,14.6,71.5,3,0,8.97
22:00,Friday,13.8,69.9,9,0,9.28
22:20,Friday,13.1,72.2,4,0,8.19
22:40,Friday,13.6,72.3,5,0,8.15
23:00,Friday,13.6,69.8,6,0,7.52
23:20,Friday,14.2,73.9,5,0,7.98
23:40,Friday,12.7,73.2,8,0,8.24
00:00,Saturday,12.8,73.0,3,0,5.69
00:20,Saturday,13.5,70.1,3,0,5.81
00:40,Saturday,13.4,72.4,2,0,5.99
01:00,Saturday,12.7,74.2,3,0,5.72
01:20,Saturday,14.1,72.8,6,0,5.18
01:40,Saturday,14.0,75.0,7,0,4.76
02:00,Saturday,13.4,69.5,4,0,6.12
02:20,Saturday,13.3,72.3,1,0,6.7
02:40,Saturday,14.7,71.2,4,0,5.02
03:00,Saturday,14.5,67.8,8,0,5.02
03:20,Saturday,15.5,69.7,5,0,5.29
03:40,Saturday,14.6,67.6,3,0,4.99
04:00,Saturday,15.7,66.3,3,0,5.37
04:20,Saturday,16.4,66.6,5,0,4.09
04:40,Saturday,16.6,67.7,7,0,5.58
05:00,Saturday,17.7,64.2,4,0,4.95
05:20,Saturday,17.3,66.7,3,0,5.46
05:40,Saturday,17.2,67.3,6,0,5.61
06:00,Saturday,17.8,64.8,116,0,6.06
06:20,Saturday,19.2,62.4,102,0,4.69
06:40,Saturday,18.5,65.2,0,0,6.33
07:00,Saturday,19.1,59.3,310,0,5.62
07:20,Saturday,19.7,61.2,140,0,5.09
07:40,Saturday,20.2,54.3,236,0,4.72
08:00,Saturday,20.9,56.0,665,0,4.72
08:20,Saturday,20.5,55.3,395,0,6.78
08:40,Saturday,21.3,58.2,440,0,5.34
09:00,Saturday,21.0,60.3,721,0,6.24
09:20,Saturday,22.4,56.6,521,0,4.57
09:40,Saturday,22.1,55.8,492,0,5.65
10:00,Saturday,22.6,57.3,914,0,5.24
10:20,Saturday,22.8,55.1,824,0,5.9
10:40,Saturday,22.2,57.3,820,0,4.54
11:00,Saturday,23.2,52.4,913,0,4.83
11:20,Saturday,24.4,53.8,518,0,7.11
11:40,Saturday,22.5,52.6,1024,1,8.05
12:00,Saturday,24.2,54.2,866,1,9.09
12:20,Saturday,23.5,54.1,676,0,6.24
12:40,Saturday,23.3,56.5,898,0,5.61
13:00,Saturday,23.0,53.3,602,0,5.68
13:20,Saturday,22.8,52.4,986,0,5.16
13:40,Saturday,24.0,52.9,295,0,5.0
14:00,Saturday,23.3,58.9,866,0,6.26
14:20,Saturday,22.8,56.3,856,0,4.72
14:40,Saturday,22.7,57.5,571,0,4.74
15:00,Saturday,21.6,56.7,763,1,7.48
15:20,Saturday,23.2,57.3,382,0,5.75
15:40,Saturday,22.2,60.1,500,1,7.74
16:00,Saturday,21.2,58.1,567,0,4.53
16:20,Saturday,21.2,59.8,616,0,5.51
16:40,Saturday,21.4,58.0,502,0,4.22
17:00,Saturday,19.9,58.8,165,0,4.65
17:20,Saturday,20.1,61.0,176,0,5.06
17:40,Saturday,21.1,64.2,154,0,4.62
18:00,Saturday,19.4,64.7,7,0,4.73
18:20,Saturday,19.0,65.7,5,1,7.72
18:40,Saturday,18.6,64.8,9,0,5.51
19:00,Saturday,17.9,67.3,4,0,5.49
19:20,Saturday,17.7,68.9,5,0,4.79
19:40,Saturday,17.3,66.3,4,0,4.9
20:00,Saturday,17.1,71.3,6,0,5.1
20:20,Saturday,16.5,66.7,3,0,5.63
20:40,Saturday,17.1,70.7,4,0,3.98
21:00,Saturday,15.4,71.5,3,0,5.46
21:20,Saturday,14.9,70.9,7,0,5.54
21:40,Saturday,15.6,71.9,2,0,5.07
22:00,Saturday,15.4,72.3,6,0,5.17
22:20,Saturday,15.1,74.2,6,0,4.93
22:40,Saturday,15.6,72.9,5,0,4.55
23:00,Saturday,14.9,76.5,5,0,5.09
23:20,Saturday,15.3,73.8,0,0,5.0
23:40,Saturday,14.7,76.5,3,0,5.59
00:00,Sunday,15.2,72.3,4,0,4.45
00:20,Sunday,15.2,72.9,4,0,5.22
00:40,Sunday,14.4,77.1,6,0,5.79
01:00,Sunday,15.1,74.4,3,0,4.65
01:20,Sunday,15.2,78.1,3,0,5.28
01:40,Sunday,14.8,73.3,6,0,5.02
02:00,Sunday,15.4,74.9,7,0,5.18
02:20,Sunday,15.6,73.1,5,0,4.84
02:40,Sunday,15.4,74.9,2,0,5.31
03:00,Sunday,16.3,69.2,4,0,5.66
03:20,Sunday,15.8,71.0,5,0,5.02
03:40,Sunday,16.2,73.7,4,0,4.8
04:00,Sunday,17.0,67.2,5,0,5.72
04:20,Sunday,17.2,70.7,9,0,4.49
04:40,Sunday,17.8,69.0,7,0,5.09
05:00,Sunday,18.7,65.8,4,0,4.56
05:20,Sunday,19.3,70.8,1,0,4.71
05:40,Sunday,18.7,67.0,2,0,5.56
06:00,Sunday,20.1,65.9,0,0,4.09
06:20,Sunday,19.5,63.8,73,0,4.86
06:40,Sunday,20.1,63.6,0,0,4.86
07:00,Sunday,21.1,64.4,144,0,4.48
07:20,Sunday,20.9,60.4,126,0,4.48
07:40,Sunday,21.8,61.2,72,0,4.81
08:00,Sunday,22.6,61.2,337,0,4.73
08:20,Sunday,22.2,60.4,671,0,4.72
08:40,Sunday,22.6,62.3,238,0,4.18
09:00,Sunday,23.9,53.6,739,0,5.78
09:20,Sunday,23.3,58.7,329,0,5.88
09:40,Sunday,24.1,60.0,642,0,5.95
10:00,Sunday,25.1,54.8,897,0,7.08
10:20,Sunday,24.4,56.1,639,0,5.44
10:40,Sunday,24.7,54.4,738,0,6.54
11:00,Sunday,26.0,57.6,1004,0,6.73
11:20,Sunday,24.9,57.2,856,0,6.59
11:40,Sunday,25.1,53.7,834,0,5.97
12:00,Sunday,24.4,56.0,803,1,8.28
12:20,Sunday,25.9,53.7,1044,0,7.07
12:40,Sunday,25.1,55.9,779,0,6.52
13:00,Sunday,24.6,57.3,626,0,5.63
13:20,Sunday,24.9,56.8,743,1,7.89
13:40,Sunday,25.2,51.4,769,1,8.62
14:00,Sunday,24.1,54.8,631,0,5.89
14:20,Sunday,24.3,54.4,407,0,5.79
14:40,Sunday,25.4,56.2,856,1,8.32
15:00,Sunday,23.2,58.6,432,0,5.28
15:20,Sunday,25.1,58.1,334,0,5.96
15:40,Sunday,23.8,59.4,569,0,5.55
16:00,Sunday,23.0,58.1,633,0,5.26
16:20,Sunday,23.4,60.9,249,0,5.51
16:40,Sunday,23.4,60.5,319,0,5.12
17:00,Sunday,22.7,61.4,252,1,8.01
17:20,Sunday,22.0,62.9,282,0,4.32
17:40,Sunday,22.9,64.1,164,0,4.14
18:00,Sunday,21.1,66.3,3,0,4.9
18:20,Sunday,20.8,65.4,4,0,3.33
18:40,Sunday,20.6,64.6,3,0,4.82
19:00,Sunday,19.3,66.3,4,0,4.68
19:20,Sunday,19.2,65.2,3,0,4.12
19:40,Sunday,19.2,69.1,9,0,4.41
20:00,Sunday,18.6,70.2,4,0,4.47
20:20,Sunday,18.6,69.7,8,0,4.08
20:40,Sunday,18.5,70.3,6,0,4.63
21:00,Sunday,18.7,72.6,1,0,5.18
21:20,Sunday,17.9,68.5,1,0,4.67
21:40,Sunday,17.0,69.2,7,0,5.25
22:00,Sunday,16.2,73.5,6,0,4.4
22:20,Sunday,17.5,73.6,8,0,3.72
22:40,Sunday,15.9,72.3,7,0,5.31
23:00,Sunday,16.0,73.5,2,0,5.0
23:20,Sunday,16.1,76.3,8,0,4.6
23:40,Sunday,16.4,73.4,6,0,4.45
00:00,Monday,15.8,73.8,5,0,6.59
00:20,Monday,16.0,75.6,2,0,5.75
